campaign_id,movie_id,spend,channel
1,6,533956,Social Media
2,4,80231,Social Media
3,84,734334,Billboard
4,68,469802,Social Media
5,92,780591,TV
6,91,620373,Social Media
7,70,775588,TV
8,25,208312,Billboard
9,48,510563,TV
10,6,325328,Billboard
11,57,521463,Social Media
12,66,243642,Billboard
13,44,139170,Billboard
14,47,344725,Email
15,91,66157,Billboard
16,99,338299,Social Media
17,4,248437,Email
18,93,440428,Email
19,60,792068,Social Media
20,43,325368,Social Media
21,43,383322,Social Media
22,88,838125,Email
23,86,244438,TV
24,14,564922,Email
25,95,834094,TV
26,87,702950,Billboard
27,28,884228,Social Media
28,68,148779,TV
29,24,952576,Billboard
30,61,287227,Billboard
31,67,540826,Email
32,82,490752,Social Media
33,19,636497,Social Media
34,21,589688,Social Media
35,4,731704,Billboard
36,1,217776,Email
37,64,388572,TV
38,90,839049,TV
39,93,652438,Social Media
40,48,624317,Email
41,33,451750,Billboard
42,98,589824,Email
43,64,665169,Social Media
44,17,768009,TV
45,45,734002,Billboard
46,40,612541,Billboard
47,97,194890,Social Media
48,96,471895,TV
49,28,913069,Billboard
50,18,575895,Social Media
