region_id,region_name,total_revenue,active_users
1,London,91100000,38606
2,New York,39300000,47912
3,Mumbai,93200000,48170
4,Tokyo,61300000,39377
5,Berlin,46100000,35331
6,Singapore,86900000,22866
7,Sydney,54300000,42699
8,Dubai,21700000,26708
9,Paris,39500000,7354
10,Toronto,55300000,38363
11,San Francisco,81700000,6681
12,Seoul,45500000,36924
13,Hong Kong,61300000,39758
14,Chicago,87700000,40574
15,Sao Paulo,21400000,28737
16,Madrid,15800000,31432
17,Cape Town,81700000,41521
18,Istanbul,11500000,18458
19,Mexico City,66300000,40367
20,Bangkok,16500000,7082
